-1999,-846,1850
31,33,-50
